Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,lava e seca hisense wd3s11 é boa,Hisense,,,,,70,0,0.11,1.00,,,,"0.11,0.11,0.82,0.41,0.23,0.11,0.64,0.11,1.00,0.11,0.64,0.64",,,
br,logo hisense,Hisense,,,,,70,0,0.00,0.33,,,,"0.19,0.19,0.14,0.42,0.19,0.52,1.00,0.52,0.14,0.09,0.19,0.14",,,
br,manual ar condicionado hisense 12.000 btus,Hisense,,,,,90,0,0.00,0.03,,,,"0.19,0.23,0.23,0.19,0.33,0.33,0.33,1.00,0.80,0.42,0.33,0.33",,,
br,manual do ar condicionado hisense,Hisense,,,,,70,0,0.00,0.04,,,,"0.23,0.23,0.17,0.17,0.29,0.41,0.41,1.00,0.82,0.41,0.41,0.29",,,
br,maquina hisense 13kg,Hisense,,,,,90,0,0.11,1.00,,,,"0.11,0.11,0.11,1.00,0.64,0.64,0.64,0.82,0.41,0.29,0.41,0.41",,,
br,maquina hisense lava e seca,Hisense,,,,,70,0,0.17,1.00,,,,"0.09,0.09,0.52,0.09,0.09,0.52,1.00,0.09,0.52,0.09,0.52,0.80",,,
br,marca hisense origem,Hisense,,,,,70,0,0.00,0.13,,,,"0.18,1.00,1.00,1.00,0.81,0.45,0.81,0.63,0.45,0.27,0.36,0.36",,,
br,marca hisense é boa geladeira,Hisense,,,,,70,0,0.19,1.00,,,,"0.00,0.00,0.00,0.00,0.04,0.04,0.52,1.00,0.80,0.52,0.52,0.52",,,
br,marca hisense é de onde,Hisense,,,,,90,0,0.14,0.14,,,,"0.00,0.11,0.11,0.11,0.11,0.64,1.00,0.82,0.64,0.52,0.82,1.00",,,
br,microondas hisense,Hisense,,,,,70,0,0.07,1.00,,,,"0.14,0.14,0.78,0.78,0.78,1.00,0.50,0.50,0.64,0.35,0.50,0.64",,,
br,máquina lava e seca hisense 13kg,Hisense,,,,,50,0,0.15,1.00,,,,"0.42,0.42,0.52,0.66,1.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00",,,
br,produtos hisense,Hisense,,,,,70,0,0.08,1.00,,,,"0.18,1.00,1.00,0.18,1.00,1.00,0.63,0.45,0.63,0.45,0.45,0.36",,,
br,q7q hisense,Hisense,,,,,90,0,0.06,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.35,0.43,1.00,0.43,0.66",,,
br,site hisense,Hisense,,,,,70,0,0.11,0.98,,,,"0.23,0.41,0.41,0.29,0.41,0.41,0.82,0.64,0.64,0.52,0.41,0.41",,,
br,split hisense 12000,Hisense,,,,,70,0,0.11,1.00,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.52,1.00,0.66,0.23,0.23,0.42",,,
br,tcl ou hisense,Hisense,,,,,70,0,0.09,1.00,,,,"0.11,0.00,0.64,0.64,0.11,0.64,1.00,0.82,0.41,0.29,0.29,0.41",,,
br,telefone hisense,Hisense,,,,,50,0,0.10,0.19,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.64,0.00,1.00,1.00,1.00,0.00",,,
br,u7 pro hisense,Hisense,,,,,70,0,0.08,1.00,,,,"0.23,0.11,0.11,0.11,0.11,0.11,0.11,0.82,1.00,0.82,0.64,1.00",,,
br,u8n hisense,Hisense,,,,,70,0,0.09,1.00,,,,"0.52,0.82,0.52,0.64,0.64,0.29,0.41,0.23,0.17,0.17,0.23,0.11",,,
br,55 in hisense,Hisense,,,,,50,0,0.13,1.00,,,,"0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.80,0.00,1.00,0.00",,,
br,a marca hisense é confiável,Hisense,,,,,50,0,0.16,0.56,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,0.78,0.14,0.14,0.50",,,
br,aplicativo ar condicionado hisense,Hisense,,,,,50,0,0.05,0.25,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,1.00,0.50,0.35,0.35",,,
br,aplicativo hisense ar condicionado,Hisense,,,,,50,0,0.08,0.14,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.64,0.64,0.11,0.23",,,
br,ar condicionado 10000 btus janela 110v hisense,Hisense,,,,,50,0,0.14,1.00,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.33,0.66,1.00,0.09,0.09,0.09",,,
br,ar condicionado 24000 btus hisense,Hisense,,,,,70,0,0.15,1.00,,,,"0.14,0.78,0.14,0.14,0.14,0.14,0.50,1.00,0.78,0.35,0.50,0.64",,,
br,ar condicionado 24000 btus inverter hisense,Hisense,,,,,50,0,0.17,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,1.00,0.11,0.11,0.17",,,
br,ar condicionado 9000 hisense,Hisense,,,,,50,0,0.16,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.64,0.11,0.11,0.29",,,
br,ar condicionado de janela 10000 btus hisense,Hisense,,,,,50,0,0.12,1.00,,,,"0.07,0.07,0.11,0.07,0.19,0.26,0.19,0.42,0.42,0.42,0.07,0.15",,,
br,ar condicionado de janela hisense 12000 btus,Hisense,,,,,50,0,0.10,0.99,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,1.00,0.14,0.14,0.35",,,
br,ar condicionado de janela hisense aw 10cw2rvgu00 10.000 btus branco,Hisense,,,,,50,0,0.18,1.00,,,,"0.13,0.06,0.01,0.10,0.01,0.05,0.01,0.00,0.00,0.00,0.00,0.01",,,
br,ar condicionado hisense 10 mil btus,Hisense,,,,,50,0,0.10,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,0.78,0.78,0.14,0.14",,,
br,ar condicionado hisense 10.000 btus 127v,Hisense,,,,,50,0,0.13,1.00,,,,"0.14,0.14,0.14,0.14,0.78,0.14,0.14,1.00,0.78,0.14,0.14,0.14",,,
br,ar condicionado hisense 10.000 é bom,Hisense,,,,,50,0,0.11,1.00,,,,"0.11,0.11,0.11,0.11,0.17,0.11,0.11,1.00,0.82,0.64,0.11,0.11",,,
br,ar condicionado hisense 10000 btus 127v,Hisense,,,,,70,0,0.14,1.00,,,,"0.11,0.11,0.11,0.11,0.64,0.64,0.29,1.00,0.82,0.11,0.11,0.64",,,
br,ar condicionado hisense 12000 btus quente e frio,Hisense,,,,,50,0,0.12,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,0.78,0.14,0.14,0.14",,,
br,ar condicionado hisense 12000 quente e frio,Hisense,,,,,50,0,0.13,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.06,0.15,1.00,0.65,0.06,0.06,0.15",,,
br,ar condicionado hisense 18000 btus,Hisense,,,,,70,0,0.16,1.00,,,,"0.11,0.11,0.11,0.17,0.17,0.41,0.11,0.82,0.64,0.11,0.82,0.64",,,
br,ar condicionado hisense 18000 btus quente e frio,Hisense,,,,,50,0,0.17,1.00,,,,"0.00,0.00,1.00,0.14,0.78,0.50,0.14,1.00,0.78,0.14,0.14,0.14",,,
br,ar condicionado hisense 8500 btus 110v,Hisense,,,,,40,0,0.09,1.00,,,,"0.00,1.00,0.11,0.11,0.11,0.11",,,
br,ar condicionado hisense 8500 ficha técnica,Hisense,,,,,50,0,0.09,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.52,1.00,1.00,0.00,0.04,0.04",,,
br,ar condicionado hisense 9.000 btus inverter,Hisense,,,,,50,0,0.14,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,0.78,0.14,0.78,0.14",,,
br,ar condicionado hisense 9000 btus inverter,Hisense,,,,,50,0,0.12,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.82,1.00,0.11,0.11,0.41",,,
br,ar condicionado hisense como colocar no quente,Hisense,,,,,50,0,0.00,0.33,,,,"0.64,1.00,0.64,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,ar condicionado hisense de janela 10000 btus,Hisense,,,,,50,0,0.10,1.00,,,,"0.19,0.52,0.09,0.09,0.19,0.33,0.09,0.66,0.52,0.09,0.09,0.09",,,
br,ar condicionado hisense garantia,Hisense,,,,,50,0,0.00,0.29,,,,"0.14,0.64,0.64,0.35,0.14,1.00,0.14,0.14,1.00,0.14,0.14,0.14",,,
br,ar condicionado hisense inverter 9000 btus,Hisense,,,,,50,0,0.13,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,0.78,0.14,0.78,0.14",,,
br,ar condicionado hisense inverter janela,Hisense,,,,,50,0,0.10,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00,1.00,0.64,0.52,0.41",,,
br,ar condicionado hisense janela 10.000 btus,Hisense,,,,,50,0,0.13,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.64,1.00,0.11,0.11",,,
br,ar condicionado hisense quente e frio,Hisense,,,,,70,0,0.17,1.00,,,,"0.14,0.14,0.78,0.14,0.14,0.14,0.14,1.00,0.78,0.14,0.78,0.78",,,
br,ar condicionado hisense split,Hisense,,,,,50,0,0.10,1.00,,,,"0.09,0.14,0.09,0.14,0.14,0.19,0.33,0.66,0.66,0.52,0.09,0.09",,,
br,ar condicionado hisense é barulhento,Hisense,,,,,50,0,0.00,0.43,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.82,1.00,0.64,0.11,0.11",,,
br,ar condicionado hisense é boa,Hisense,,,,,50,0,0.08,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.64,0.17,0.23,0.23",,,
br,ar condicionado inverter de janela eletrônico hisense wi-fi 8.000 btus,Hisense,,,,,50,0,0.11,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.03,0.03",,,
br,ar condicionado janela hisense 10000,Hisense,,,,,70,0,0.13,1.00,,,,"0.09,0.09,0.09,0.09,0.66,0.14,0.52,1.00,0.09,0.23,0.14,0.80",,,
br,ar condicionado janela hisense 10000 btus 127v,Hisense,,,,,50,0,0.13,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,1.00,0.11,0.11,0.11",,,
br,ar condicionado janela hisense 12000 btus,Hisense,,,,,70,0,0.14,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.82,1.00,0.11,0.64,0.29",,,
br,ar condicionado janela hisense 12000 btus frio aw 12cr2rwgu00 220v,Hisense,,,,,50,0,0.14,1.00,,,,"0.00,0.00,0.00,0.04,1.00,0.08,0.04,0.04,0.04,0.04,0.04,0.04",,,
br,ar condicionado janela hisense 7500,Hisense,,,,,50,0,0.12,1.00,,,,"0.02,0.02,0.12,0.02,0.02,0.12,0.02,1.00,0.28,0.05,0.05,0.05",,,
